,Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Yield (tonne/ha),Seasonal irrigation (mm),Es,Tr,DeepPerc,CR,biomass,harvest_index,biomass_ns,canopy_cover,run
22,22,WheatGDD,2002-04-02,8265,0.0,20.0,73.85532577715702,14.495982256275962,0.0,0.0,130.72778740241787,0.025268523278873477,1093.1446774875328,0.2124077513985295,2
0,0,WheatGDD,1980-05-30,288,3.0786197359512375,30.0,72.11677451702768,203.04840409523445,0.0,0.0,1202.2049393358593,0.3887771740376242,1665.3493866690405,0.9342795741908007,3
1,1,WheatGDD,1981-05-30,653,5.916338659128824,30.0,82.49052556899008,252.97233430665787,0.0,0.0,1357.0294444478436,0.48,1628.3634605645789,0.9373002298128679,3
2,2,WheatGDD,1982-05-24,1012,7.158537850976719,30.0,68.41185520187247,263.28964447896226,0.0,0.0,1509.8742348241994,0.4650230918439555,1720.0220211194094,0.9157008544885004,3
3,3,WheatGDD,1983-05-29,1382,3.609115023573366,30.0,71.35811699740017,154.7596575110596,0.0,0.0,1102.4120436587239,0.4540793232322631,1690.640824898689,0.92434653040243,3
4,4,WheatGDD,1984-05-31,1750,3.0684566379302316,30.0,69.33321333523072,180.60740177158124,0.0,0.0,1166.3263360214198,0.48,1710.777554337969,0.9351725963591493,3
5,5,WheatGDD,1985-05-28,2112,8.171850397812479,30.0,67.74783393886982,331.8399831165914,50.7066710891571,0.0,1704.4303860340478,0.48,1707.6245850304258,0.9376741417286278,3
6,6,WheatGDD,1986-05-21,2470,2.0439843053928253,30.0,95.74584706104281,155.0329145410244,0.0,0.0,884.4385739261916,0.37552292530191994,1604.1793369318582,0.8560075630572439,3
7,7,WheatGDD,1987-06-02,2847,4.5627790468068445,30.0,78.41041246848039,253.85058426393562,0.0,0.0,1350.4593063587188,0.3823030372608826,1675.4925229520904,0.9376373633586987,3
8,8,WheatGDD,1988-05-14,3194,0.23062949235715452,20.0,82.4315928365142,79.15748883187467,0.0,0.0,447.706306079291,0.3708626776031363,1593.686738532682,0.7218613573776084,3
9,9,WheatGDD,1989-05-25,3570,0.43569978927469444,30.0,85.93906527754613,128.28837122083826,0.0,0.0,752.9356929154667,0.377810033644519,1631.9055947091701,0.8019682306437287,3
10,10,WheatGDD,1990-05-16,3926,6.378029737184951,30.0,61.26727690970774,224.42668875328977,0.0,0.0,1451.306799525489,0.48,1747.7711778922235,0.9373638740266744,3
11,11,WheatGDD,1991-06-02,4308,8.057254534097456,30.0,65.05309789461347,301.06010932028244,96.32582175228013,0.0,1719.8820012688836,0.48,1804.8230229894668,0.937807158361598,3
12,12,WheatGDD,1992-05-31,4672,6.4492044615099156,30.0,65.57670912399286,257.45503559489975,0.0,0.0,1507.3062712321841,0.48,1787.619823002064,0.9375677585512745,3
13,13,WheatGDD,1993-05-30,5036,5.499543196541864,30.0,58.886835437000606,263.0249466262623,0.0,0.0,1404.4369877813558,0.42038918629263605,1719.0490062362712,0.9376619987281435,3
14,14,WheatGDD,1994-05-18,5389,0.039501623083324354,30.0,96.16012899355464,81.3895199674959,0.0,0.0,572.9023406097253,0.37416162369928946,1663.0028565031303,0.8149672113565967,3
15,15,WheatGDD,1995-05-13,5749,2.8055938565015306,20.0,62.0962065729242,176.59448067493418,0.0,0.0,1023.9799713474911,0.33533943503342756,1602.1475998798094,0.928391678907668,3
16,16,WheatGDD,1996-05-17,6119,7.871104794595357,30.0,74.61644649649764,256.6267358291912,28.49220160047286,0.0,1616.457639454941,0.48,1786.7170702177107,0.9284372221217134,3
17,17,WheatGDD,1997-05-15,6482,1.9667186684327134,30.0,72.20778350405918,141.69422629387378,0.0,0.0,962.8589328032077,0.44743434575362756,1753.8411199166546,0.915005520506585,3
18,18,WheatGDD,1998-05-16,6848,3.9837696351206024,30.0,89.79812777100973,167.25176795809367,0.0,0.0,1082.829341155943,0.44687212582471475,1750.9258327158416,0.8855928204065251,3
19,19,WheatGDD,1999-05-20,7217,4.558828890564373,30.0,67.5006186037103,205.9046443538046,0.0,0.0,1266.817955748414,0.43679887205377177,1715.9551421450547,0.9288050009391831,3
20,20,WheatGDD,2000-05-16,7579,0.08412069742555386,30.0,126.36118681946364,56.730833108031874,0.0,0.0,403.01228193507285,0.4164070353588129,1695.5270041499778,0.5485863752512998,3
21,21,WheatGDD,2001-05-11,7939,1.3411685209249566,20.0,78.1508076793028,173.42186236377287,0.0,0.0,1027.3420117467615,0.37436627178139603,1649.7502386337005,0.9178878090925435,3
22,22,WheatGDD,2002-05-10,8303,0.0,20.0,126.90291887437772,12.197974321407045,0.0,0.0,107.96254141381213,0.022545378279353052,1624.799069053378,0.1496716641687817,3
0,0,WheatGDD,1980-05-30,288,2.981523337712476,30.0,71.47867469957194,203.97197786066243,0.0,0.0,1215.7777364080107,0.3887771740376242,1665.2587281379606,0.9341960913744543,4
1,1,WheatGDD,1981-05-30,653,5.932551845270874,30.0,81.54175487145906,255.9005505788664,0.0,0.0,1371.3212872020424,0.48,1628.9281899689377,0.9373634540080718,4
2,2,WheatGDD,1982-05-24,1012,7.232293361004664,30.0,65.10660297607338,267.74878844844574,0.0,0.0,1529.1372281823606,0.4650230918439555,1720.2096907349949,0.9152056270498978,4
3,3,WheatGDD,1983-05-19,1372,2.1212814627968686,30.0,61.812020186218106,162.07559627093823,0.0,0.0,1130.1605352401482,0.4022379696967892,1661.3782733756884,0.9129012535012682,4
4,4,WheatGDD,1984-05-31,1750,3.2396437387976325,30.0,62.67268111053136,198.70744225022992,0.0,0.0,1248.2148537951866,0.48,1713.5021480103278,0.9368275058398747,4
5,5,WheatGDD,1985-05-28,2112,8.18593095729165,30.0,61.232924894884995,332.42833130939965,50.78160151620347,0.0,1706.0821204258664,0.48,1707.6245850304258,0.9376741417286278,4
6,6,WheatGDD,1986-05-21,2470,2.443992713634004,30.0,86.70706576483795,169.15906966812875,0.0,0.0,941.5378776616781,0.37552292530191994,1604.1793369318582,0.8507277241389699,4
7,7,WheatGDD,1987-06-02,2847,4.676707136702883,30.0,77.85785991691127,263.74401794093865,0.0,0.0,1390.6979083962897,0.3823030372608826,1675.5857474650945,0.93774093133174,4
8,8,WheatGDD,1988-05-14,3194,0.42824100946569554,30.0,85.27776551450687,78.16896189496842,0.0,0.0,419.73822515708713,0.3708626776031363,1593.686738532682,0.6553687124740984,4
9,9,WheatGDD,1989-05-25,3570,0.4732236826884045,30.0,89.4192884954181,124.55970019352662,0.0,0.0,731.2224652270099,0.377810033644519,1631.9055947091701,0.7547178689732792,4
10,10,WheatGDD,1990-05-16,3926,6.598855874221462,30.0,59.72009786914271,232.8178559851977,0.0,0.0,1481.4684312693485,0.48,1747.5956225195057,0.9370846109976735,4
11,11,WheatGDD,1991-06-02,4308,8.23613592811234,30.0,63.144538077362064,308.7373961238045,86.32582175228013,0.0,1745.390324750956,0.48,1804.8239052417773,0.9378088923333083,4
12,12,WheatGDD,1992-05-31,4672,6.628587487269551,30.0,60.80125363190221,262.82305157394507,0.0,0.0,1529.0007934504329,0.48,1788.8033362180654,0.9375895767948235,4
13,13,WheatGDD,1993-05-30,5036,5.697404640616931,30.0,54.675600520272965,273.36183965995696,0.0,0.0,1443.6167331243103,0.42038918629263605,1718.9360056117305,0.9376129610363352,4
14,14,WheatGDD,1994-05-18,5389,0.09675460839229974,30.0,90.12240663046326,90.62709342496498,0.0,0.0,606.6188198239221,0.37416162369928946,1663.0028565031303,0.7832096497473351,4
15,15,WheatGDD,1995-05-18,5754,3.30610671940639,30.0,61.69231954734384,187.24598217020994,0.0,0.0,1061.4607598216182,0.3835596233556184,1642.8674536289545,0.9245974173369685,4
16,16,WheatGDD,1996-05-17,6119,8.144675431392425,30.0,72.90230923787674,265.91965966125815,23.625314778454037,0.0,1660.4201469613035,0.48,1786.9623538101814,0.9284372221217134,4
17,17,WheatGDD,1997-05-15,6482,2.0614771010491597,30.0,69.96298968018486,151.29878795225395,0.0,0.0,1004.5408346817823,0.44743434575362756,1753.8411199166546,0.9109907362703182,4
18,18,WheatGDD,1998-05-16,6848,3.971640155810762,30.0,80.70707224330773,185.71613217000913,0.0,0.0,1130.3247504283433,0.44687212582471475,1750.9258327158416,0.8770542909567436,4
19,19,WheatGDD,1999-05-20,7217,5.012507859945819,30.0,59.484569832438936,222.62226532880018,0.0,0.0,1339.2584142354017,0.43679887205377177,1716.6775713984603,0.9338656004067378,4
20,20,WheatGDD,2000-05-16,7579,0.07964390512046576,30.0,140.78939146837374,45.41751085695173,0.0,0.0,323.3393725171463,0.4164070353588129,1695.5270041499778,0.4099829704511653,4
21,21,WheatGDD,2001-05-11,7939,1.3992863112257004,30.0,78.38356276573455,183.26660623610886,0.0,0.0,1062.4492506763527,0.37436627178139603,1649.5888744276945,0.9171873626497773,4
22,22,WheatGDD,2002-05-15,8308,0.10588267421357318,30.0,147.10611840938915,13.975032820224376,0.0,0.0,109.7427121131398,0.28991503703659577,1660.6801676977243,0.14232389940510093,4
0,0,WheatGDD,1980-05-30,288,3.5323706080348183,30.0,70.06647466184387,215.8753999342306,0.0,0.0,1258.2580599157736,0.3887771740376242,1667.4937115995228,0.9359527647141384,5
1,1,WheatGDD,1981-05-30,653,5.928752281474287,30.0,81.55017449769365,254.45600870622033,0.0,0.0,1367.364975751731,0.48,1628.6897798592263,0.9372230553009598,5
2,2,WheatGDD,1982-05-24,1012,7.074671593505143,30.0,65.10689626475047,258.9860260906198,0.0,0.0,1504.299746782769,0.4650230918439555,1720.0401065335207,0.9178089419018431,5
3,3,WheatGDD,1983-05-24,1377,2.1489855150034876,30.0,65.58307230188859,162.01509147517112,0.0,0.0,1122.3709452815929,0.43679887205377177,1684.3532192081736,0.9244131865741628,5
4,4,WheatGDD,1984-05-31,1750,3.2564325542833643,30.0,65.56133983085161,196.74372394908698,0.0,0.0,1234.687839616777,0.48,1712.7592033540202,0.936156484128903,5
5,5,WheatGDD,1985-05-28,2112,8.185992721853724,30.0,61.1678093889617,332.4310298722632,50.79889824385735,0.0,1706.0893655700186,0.48,1707.6245850304258,0.9376741417286278,5
6,6,WheatGDD,1986-05-21,2470,2.4884031212262574,30.0,79.82393390389444,177.28254463280066,0.0,0.0,991.1779033239663,0.37552292530191994,1604.1793369318582,0.8739277485653084,5
7,7,WheatGDD,1987-06-02,2847,4.474946124777597,30.0,78.57594458584481,255.46358993965882,0.0,0.0,1361.4848260170183,0.3823030372608826,1675.4937109163523,0.9376395190439122,5
8,8,WheatGDD,1988-05-14,3194,0.2714404127646612,30.0,86.70283740502803,84.94897808882574,0.0,0.0,474.08689908852057,0.3708626776031363,1593.686738532682,0.7188134534880027,5
9,9,WheatGDD,1989-05-25,3570,0.4285801242533526,30.0,83.45210849228074,130.25678611157548,0.0,0.0,770.8994556947156,0.377810033644519,1631.9055947091701,0.7927697723643939,5
10,10,WheatGDD,1990-05-16,3926,6.331239303870782,30.0,60.664691465789566,222.32719360381813,0.0,0.0,1435.2175798005826,0.48,1746.7786789244653,0.9364583606904602,5
11,11,WheatGDD,1991-06-02,4308,8.085156367983444,30.0,63.25011074743633,302.39560714372345,96.29756221059257,0.0,1724.42190701004,0.48,1804.8230229894668,0.937807158361598,5
12,12,WheatGDD,1992-05-31,4672,6.621834870304924,30.0,62.871531743241796,263.4854306641046,0.0,0.0,1531.3329757902975,0.48,1789.039976475443,0.9376148940586383,5
13,13,WheatGDD,1993-05-30,5036,5.679512418452512,30.0,60.74942787105168,272.19821193903323,0.0,0.0,1439.4482326747261,0.42038918629263605,1719.0114341067065,0.9376286360968705,5
14,14,WheatGDD,1994-05-18,5389,0.0,30.0,90.39971746239581,89.00909448011573,0.0,0.0,624.3141600085282,0.37416162369928946,1663.0028565031303,0.8372822371928307,5
15,15,WheatGDD,1995-05-18,5754,3.238171463431307,30.0,63.43578712381328,185.41668590230066,0.0,0.0,1055.3498597924329,0.3835596233556184,1643.0628657493085,0.9257616038365953,5
16,16,WheatGDD,1996-05-17,6119,8.230096110839662,30.0,72.60318624493533,270.27379504421305,19.341121212333448,0.0,1673.1397741598742,0.48,1787.2692377276533,0.9284506486541766,5
17,17,WheatGDD,1997-05-15,6482,2.7188384855524697,30.0,74.9848929973439,148.68200504563723,0.0,0.0,992.2273083991217,0.44743434575362756,1753.8411199166546,0.9130229438640803,5
18,18,WheatGDD,1998-05-16,6848,4.602828441804703,30.0,77.70521624918078,188.20754683337265,0.0,0.0,1166.3382103547062,0.44687212582471475,1752.154496257226,0.8965334070653606,5
19,19,WheatGDD,1999-05-20,7217,4.765006644382247,30.0,60.598535317108976,211.18812700327666,0.0,0.0,1290.1888030456882,0.43679887205377177,1715.977870358555,0.9287232824152494,5
20,20,WheatGDD,2000-05-16,7579,0.09731562628925569,30.0,119.31064707684841,66.81317125470248,0.0,0.0,456.90913704454636,0.4164070353588129,1695.5270041499778,0.5891090282487135,5
21,21,WheatGDD,2001-05-11,7939,1.7331130284347795,30.0,79.03546198367077,182.05490250808867,0.0,0.0,1059.94792860759,0.37436627178139603,1649.5637103894376,0.9137517661876011,5
22,22,WheatGDD,2002-04-02,8265,0.0,20.0,72.34226451270459,15.837489600544878,0.0,0.0,140.66618846220817,0.022545378279353052,1093.1446774875328,0.2046125550028585,5
0,0,WheatGDD,1980-05-30,288,2.934823291140039,30.0,70.6077850010294,204.738270017006,0.0,0.0,1213.5930066975043,0.3887771740376242,1668.8772923768918,0.9368730382964081,6
1,1,WheatGDD,1981-05-30,653,5.924101766109567,30.0,81.31403682256425,255.390319212048,0.0,0.0,1369.253864938604,0.48,1628.9656026084554,0.9375633667410069,6
2,2,WheatGDD,1982-05-24,1012,7.07768011795797,30.0,67.19954678654035,260.4123591756396,0.0,0.0,1503.5413266331977,0.4650230918439555,1720.0698699101156,0.9151528889381926,6
3,3,WheatGDD,1983-05-18,1371,3.0925656976517635,30.0,57.28311928590922,164.34847642171056,0.0,0.0,1146.3951731061536,0.3849575185182979,1655.7499737281387,0.9258922018363529,6
4,4,WheatGDD,1984-05-31,1750,3.228182924604204,30.0,62.58714433022145,198.7732637857919,0.0,0.0,1245.755741854625,0.48,1713.6509210999195,0.9371766020986393,6
5,5,WheatGDD,1985-05-28,2112,8.171322297756202,30.0,61.34333440850168,331.7932743168314,56.76912066443605,0.0,1704.2952300660572,0.48,1707.6245850304258,0.9376741417286278,6
6,6,WheatGDD,1986-05-21,2470,2.450445439663847,30.0,84.4873475286563,169.01406929796488,0.0,0.0,960.6147611495943,0.37552292530191994,1604.1793369318582,0.8799771935048224,6
7,7,WheatGDD,1987-06-02,2847,4.481517702533211,30.0,78.12212573128461,255.87681263614118,0.0,0.0,1362.937652871099,0.3823030372608826,1675.5430702674657,0.937730813334195,6
8,8,WheatGDD,1988-05-14,3194,0.5822172253389001,30.0,87.02876017050824,86.19523452948876,0.0,0.0,482.82570623462425,0.3708626776031363,1593.686738532682,0.738669375096121,6
9,9,WheatGDD,1989-05-25,3570,0.3519221616156785,30.0,82.67484539985414,131.50358952049893,0.0,0.0,778.640800203078,0.377810033644519,1631.9055947091701,0.7918735965258791,6
10,10,WheatGDD,1990-05-16,3926,6.5125475842987255,30.0,59.54166677279818,230.16680050124677,0.0,0.0,1475.6787948884462,0.48,1748.1771625760323,0.9371223762384295,6
11,11,WheatGDD,1991-06-02,4308,8.084661909736766,30.0,63.24016482810083,302.3766049466893,96.32603649194998,0.0,1724.352113573456,0.48,1804.82377549424,0.9378086416209979,6
12,12,WheatGDD,1992-05-31,4672,6.617885772591554,30.0,61.50385318198697,262.08597337610104,0.0,0.0,1526.509398995538,0.48,1788.7108956720417,0.9376782592977273,6
13,13,WheatGDD,1993-05-30,5036,5.697779006519226,30.0,55.82979371189214,273.3942527567902,0.0,0.0,1443.7809301841003,0.42038918629263605,1719.0841834294324,0.9377197839128608,6
14,14,WheatGDD,1994-05-18,5389,0.3584722391090961,30.0,89.85157771496576,90.11213019306255,0.0,0.0,615.9438507418535,0.37416162369928946,1663.0028565031303,0.8184613475249618,6
15,15,WheatGDD,1995-05-14,5750,3.01328377510624,30.0,63.60609853044086,184.3526684235376,0.0,0.0,1054.417092844621,0.34337613308712606,1611.358536934006,0.9290130969181786,6
16,16,WheatGDD,1996-05-17,6119,8.148430108742152,30.0,72.77951290634735,266.7702039226297,21.822265712677652,0.0,1660.4085317385632,0.48,1787.5897053416413,0.928439039007314,6
17,17,WheatGDD,1997-05-15,6482,3.3036169772020405,30.0,69.64163902098808,153.24853507477468,0.0,0.0,1017.4104397439843,0.44743434575362756,1753.8411199166546,0.912741263783808,6
18,18,WheatGDD,1998-05-16,6848,4.518534051974179,30.0,77.2755195498962,188.42519904889807,0.0,0.0,1182.5935540104929,0.44687212582471475,1751.0675982061973,0.8953113860651453,6
19,19,WheatGDD,1999-05-20,7217,4.774335901290258,30.0,60.21688075513717,211.85048829200798,0.0,0.0,1299.595037375986,0.43679887205377177,1715.944556296103,0.9287232824152494,6
20,20,WheatGDD,2000-05-16,7579,0.3915133335403978,30.0,151.82196625950442,33.040097762514314,0.0,0.0,295.205187730629,0.4164070353588129,1695.5270041499778,0.4687139330597983,6
21,21,WheatGDD,2001-05-11,7939,2.3966082498447117,30.0,78.14010340911591,183.66563023472634,0.0,0.0,1054.7113026168101,0.37436627178139603,1649.5540839368398,0.9135614597298327,6
22,22,WheatGDD,2002-05-15,8308,0.3556078668679064,30.0,146.28479256765863,17.23824290607756,0.0,0.0,137.15883395112562,0.39359774410754356,1660.6801676977243,0.17336391073001958,6
0,0,WheatGDD,1980-05-30,288,3.2797037550347787,30.0,72.2100992680742,202.26960895955713,0.0,0.0,1199.1829755876508,0.3887771740376242,1666.6337911774822,0.9350729984490429,7
1,1,WheatGDD,1981-05-30,653,5.907647995702012,30.0,82.30007862333609,253.72009265610947,0.0,0.0,1359.9025863082468,0.48,1628.3943256086868,0.93728591547767,7
2,2,WheatGDD,1982-05-24,1012,7.170360433054662,30.0,67.44285977282736,262.105412231652,0.0,0.0,1508.5685661710686,0.4650230918439555,1720.0114766359877,0.9156759381278755,7
3,3,WheatGDD,1983-05-29,1382,3.682629166256402,30.0,71.33472528215559,156.38300450742693,0.0,0.0,1107.728486706241,0.48,1690.7530831120278,0.9242378123647472,7
4,4,WheatGDD,1984-05-31,1750,3.4166886475599103,30.0,67.90080702469548,188.10942017851434,0.0,0.0,1196.3509579085562,0.48,1712.0427994995641,0.9358337912087686,7
5,5,WheatGDD,1985-05-28,2112,8.185412398210602,30.0,61.62524372978182,332.40494067836465,50.6816966392168,0.0,1706.0197797908636,0.48,1707.6245850304258,0.9376741417286278,7
6,6,WheatGDD,1986-05-21,2470,2.0587321798989953,30.0,93.17755892122018,156.16932041083064,0.0,0.0,888.0546655680184,0.37552292530191994,1604.1793369318582,0.8569242414082036,7
7,7,WheatGDD,1987-06-02,2847,4.4340240194062055,30.0,78.32251306353454,255.2923228694906,0.0,0.0,1354.9816001587717,0.3823030372608826,1675.4954225043373,0.9376426249739291,7
8,8,WheatGDD,1988-05-14,3194,0.28604507696884685,30.0,91.80054628581836,80.02089142181322,0.0,0.0,447.8052256552392,0.3708626776031363,1593.686738532682,0.7183065167664947,7
9,9,WheatGDD,1989-05-25,3570,0.3959393026247074,30.0,84.8420541811899,129.7238899882037,0.0,0.0,765.4048319787546,0.377810033644519,1631.9055947091701,0.818347122350601,7
10,10,WheatGDD,1990-05-16,3926,6.443895996276934,30.0,60.391650767414966,226.1315955247673,0.0,0.0,1456.6804766397715,0.48,1747.7409106378286,0.9373478280771745,7
11,11,WheatGDD,1991-06-02,4308,8.04000987560213,30.0,66.25115897129385,300.476316771363,96.00618410508757,0.0,1718.2801528081175,0.48,1804.8230229894668,0.937807158361598,7
12,12,WheatGDD,1992-05-31,4672,5.914610361158073,30.0,67.70383202902808,258.3961368051506,0.0,0.0,1509.850015622766,0.48,1787.619823002064,0.9375677585512745,7
13,13,WheatGDD,1993-05-30,5036,5.511945760560283,30.0,56.10765296880191,263.87488688283906,0.0,0.0,1406.4990360437803,0.42038918629263605,1719.0541243661767,0.937664219655994,7
14,14,WheatGDD,1994-05-18,5389,0.038908510629163055,30.0,96.39149008407645,81.66990028581151,0.0,0.0,575.4429526126372,0.37416162369928946,1663.0028565031303,0.8194574060608637,7
15,15,WheatGDD,1995-05-18,5754,3.223104814899492,30.0,69.91824758959487,178.24326583356964,0.0,0.0,1027.7487364051265,0.3835596233556184,1643.5752070969675,0.928402214087203,7
16,16,WheatGDD,1996-05-17,6119,7.871104794595357,30.0,74.81308782442625,256.6267358291912,28.261028487575594,0.0,1616.457639454941,0.48,1786.7170702177107,0.9284372221217134,7
17,17,WheatGDD,1997-05-15,6482,1.3900358980911935,30.0,76.31449554596568,133.74760997351328,0.0,0.0,915.3393174218753,0.44743434575362756,1753.8411199166546,0.9075231433152415,7
18,18,WheatGDD,1998-05-16,6848,4.0452293631091605,30.0,92.43197269293668,170.12286539744278,0.0,0.0,1095.5192888097426,0.44687212582471475,1750.9258327158416,0.8918797169786491,7
19,19,WheatGDD,1999-05-20,7217,4.17126359468789,30.0,67.3261813666515,207.32404189204627,0.0,0.0,1269.9618570064665,0.43679887205377177,1715.944556296103,0.9287232824152494,7
20,20,WheatGDD,2000-05-16,7579,0.0,30.0,147.65402305936593,33.26789921949533,0.0,0.0,307.27972631248156,0.037257069346103545,1695.5270041499778,0.47971859217183466,7
21,21,WheatGDD,2001-05-11,7939,1.3521790284435593,30.0,80.66817795184316,176.43450561563256,0.0,0.0,1035.982998427766,0.37436627178139603,1649.7305603549482,0.9173197047635306,7
22,22,WheatGDD,2002-05-15,8308,0.023875005430728312,30.0,139.1815655337524,15.655618794829183,0.0,0.0,134.13408288486056,0.03167035810668932,1660.6801676977243,0.18744483304238854,7
0,0,WheatGDD,1980-05-30,288,3.0382107675268326,30.0,71.10533343287796,204.1926475847331,0.0,0.0,1208.0830842748644,0.3887771740376242,1665.3384222048721,0.934270514957777,8
1,1,WheatGDD,1981-05-30,653,5.897935874468329,30.0,82.30689915950592,254.68449948109975,0.0,0.0,1362.502125067876,0.48,1628.3634605645789,0.9373002298128679,8
2,2,WheatGDD,1982-05-24,1012,7.218091139913636,30.0,65.52202060134275,265.8484275764033,0.0,0.0,1519.9269238051083,0.4650230918439555,1720.0338511556354,0.9156887943614517,8
3,3,WheatGDD,1983-05-29,1382,2.7183879193920424,30.0,69.38702861793213,161.03288590527362,0.0,0.0,1125.6463054252351,0.48,1690.5291921012395,0.9243330122407725,8
4,4,WheatGDD,1984-05-31,1750,3.014641096165205,30.0,65.90482258607558,184.50405359757204,0.0,0.0,1180.150767106121,0.48,1710.777554337969,0.9351725963591493,8
5,5,WheatGDD,1985-05-28,2112,8.184332335947484,30.0,62.28716706394939,332.35641748893795,50.34734526126009,0.0,1705.8906321710397,0.48,1707.6245850304258,0.9376741417286278,8
6,6,WheatGDD,1986-05-21,2470,2.34771120826834,30.0,88.61917697527652,164.80540252430833,0.0,0.0,920.3702368995816,0.37552292530191994,1604.1793369318582,0.85471097446976,8
7,7,WheatGDD,1987-06-02,2847,4.480707295831982,30.0,78.41139027052024,255.6598406078408,0.0,0.0,1362.435162660902,0.3823030372608826,1675.4969294528207,0.9376453596289531,8
8,8,WheatGDD,1988-05-14,3194,0.2870695428957393,30.0,87.87865239786522,83.32176864255707,0.0,0.0,457.12551706881493,0.3708626776031363,1593.686738532682,0.7069861536429459,8
9,9,WheatGDD,1989-05-25,3570,0.4211646886748386,30.0,82.46730200278895,131.35207514923093,0.0,0.0,763.035290319099,0.377810033644519,1631.9055947091701,0.799231781623787,8
10,10,WheatGDD,1990-05-16,3926,6.622411120279021,30.0,59.73560777104672,233.2278413874944,0.0,0.0,1486.6261513364643,0.48,1747.7752103994253,0.9373640615485895,8
11,11,WheatGDD,1991-06-02,4308,8.085358058818699,30.0,63.23910372372452,302.40575045645437,96.24483095791828,0.0,1724.470169522149,0.48,1804.8230229894668,0.937807158361598,8
12,12,WheatGDD,1992-05-31,4672,6.585989384330061,30.0,60.92661294838984,261.35079229775516,0.0,0.0,1520.226208785443,0.48,1787.6035128530712,0.9375677585512745,8
13,13,WheatGDD,1993-05-30,5036,5.6955961557518755,30.0,54.690078253404074,275.6726134110568,0.0,0.0,1448.4473566382546,0.42038918629263605,1719.023097872881,0.93764763615251,8
14,14,WheatGDD,1994-05-18,5389,0.049402057530275996,30.0,94.79405767055228,84.49944703630212,0.0,0.0,583.2713777095383,0.37416162369928946,1663.0028565031303,0.8151593610500731,8
15,15,WheatGDD,1995-05-18,5754,3.3100215955569032,30.0,61.83083829011355,187.2280544112776,0.0,0.0,1058.4960053243492,0.3835596233556184,1643.5913777495416,0.9285144264234364,8
16,16,WheatGDD,1996-05-17,6119,7.93973625615422,30.0,73.26667688557703,258.99764549175745,29.926408664301626,0.0,1627.5330406060984,0.48,1786.7170702177107,0.9284372221217134,8
17,17,WheatGDD,1997-05-15,6482,2.2350516099432545,30.0,72.44635617554896,148.5175521877787,0.0,0.0,988.1013789447189,0.44743434575362756,1753.8411199166546,0.9151273202963454,8
18,18,WheatGDD,1998-05-16,6848,4.10421982617678,30.0,87.97348710245554,172.5781395927922,0.0,0.0,1099.5239444336923,0.44687212582471475,1750.9258327158416,0.8862929960049262,8
19,19,WheatGDD,1999-05-20,7217,4.77820653479511,30.0,63.34334024716709,211.91208690390184,0.0,0.0,1296.1324382971145,0.43679887205377177,1716.120212033529,0.930872750640818,8
20,20,WheatGDD,2000-05-16,7579,0.09051886259303185,30.0,128.48460222683954,57.699030628613635,0.0,0.0,397.59987927453346,0.4164070353588129,1695.5270041499778,0.5191681687259369,8
21,21,WheatGDD,2001-05-11,7939,1.1890891728546895,30.0,84.5680858397862,176.53915302251133,0.0,0.0,1030.4955999013978,0.37436627178139603,1649.6863387023016,0.9176456490336838,8
22,22,WheatGDD,2002-05-15,8308,0.0,30.0,148.87984066022835,12.044702445564297,0.0,0.0,108.75806457265995,0.022545378279353052,1660.6801676977243,0.14715975345843002,8
0,0,WheatGDD,1980-05-30,288,2.78235928347035,30.0,71.19442603537627,200.98855909430938,0.0,0.0,1198.4390789036595,0.3887771740376242,1665.8842998828186,0.9355996374370141,9
1,1,WheatGDD,1981-05-30,653,5.9167023323499635,30.0,81.25923041870126,255.5781609564728,0.0,0.0,1370.3981152662834,0.48,1629.0663660153673,0.9376297126252466,9
2,2,WheatGDD,1982-05-24,1012,7.227311471210408,30.0,65.1064884084699,267.92961992815435,0.0,0.0,1530.1395728382981,0.4650230918439555,1720.2097118273716,0.915209278813684,9
3,3,WheatGDD,1983-05-18,1371,3.1067704562707243,30.0,56.5159486342569,165.0987069692361,0.0,0.0,1149.078623395693,0.3849575185182979,1655.0248807907242,0.9258765424733066,9
4,4,WheatGDD,1984-05-31,1750,3.127022078195783,30.0,62.556156352255165,197.4401003068233,0.0,0.0,1240.6174390378005,0.48,1713.8530510855933,0.9375171562846539,9
5,5,WheatGDD,1985-05-28,2112,8.166215874389215,30.0,61.16830223963271,331.5505931073187,58.314455503948935,0.0,1703.5927195076636,0.48,1707.6245850304258,0.9376741417286278,9
6,6,WheatGDD,1986-05-21,2470,2.35590999678018,30.0,86.69080348971715,166.69770196104102,0.0,0.0,942.3043904754605,0.37552292530191994,1604.1793369318582,0.8710828079091847,9
7,7,WheatGDD,1987-06-02,2847,4.478463858839154,30.0,78.26724252440229,255.75408696629648,0.0,0.0,1362.518443452102,0.3823030372608826,1675.542837023102,0.9377303761428334,9
8,8,WheatGDD,1988-05-14,3194,0.635055640394429,30.0,86.47875981649776,76.06355960837688,0.0,0.0,411.8807338709929,0.3708626776031363,1593.686738532682,0.6761773744680497,9
9,9,WheatGDD,1989-05-25,3570,0.3685056547999122,30.0,79.04469909062398,135.04670224498267,0.0,0.0,785.7494709015649,0.377810033644519,1631.9055947091701,0.7927896470781068,9
